,PLAYERNAME_x,Trajectory,Contact,Power,Run Speed,Arm Strength,Fielding,Error Resistance,C,1B,2B,3B,SS,LF,CF,RF,AggressiveHitter,PatientHitter,FreeSwinger,ContactHitter,PowerHitter,PullHitter,PushHitter,SprayHitter,ToughOut,Slugger,SlapHitter,Refined,GoodCatcher,GreatCatcher,GdIFHtr,GrtIFHtr,PivotMan
657656,Ramon Laureano,2,7,164,9,13.0,9.0,12.0,F,F,F,F,F,F,A,A,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
657757,Gavin Sheets,2,9,170,7,12.0,10.0,12.0,F,C,F,F,F,D,F,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
658668,Edward Olivares,2,8,139,10,13.0,10.0,12.0,F,F,F,F,F,A,F,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
660162,Yoan Moncada,2,7,144,8,11.0,10.0,12.0,F,F,F,A,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
660271,Shohei Ohtani,2,6,225,9,4.0,7.0,7.0,F,F,F,F,F,F,F,F,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False
660294,Yoshitomo Tsutsugo,2,8,118,7,8.0,9.0,11.0,F,A,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
660636,Diego Castillo,2,7,164,8,12.0,7.0,6.0,F,D,B,D,A,F,F,B,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
660644,Vidal Brujan,2,9,114,9,11.0,9.0,13.0,F,F,A,F,D,F,F,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
660650,Dermis Garcia,2,3,167,8,7.0,10.0,12.0,F,A,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
660670,Ronald Acuna,2,7,172,10,14.0,9.0,12.0,F,F,F,F,F,F,F,A,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
660688,Keibert Ruiz,3,10,124,6,8.0,10.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
660707,Elehuris Montero,2,6,178,8,4.0,9.0,12.0,F,A,F,A,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
660757,Oscar Gonzalez,2,8,158,10,14.0,9.0,11.0,F,F,F,F,F,F,F,A,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
660766,Juan Yepez,3,8,175,8,13.0,10.0,13.0,F,C,F,D,F,A,F,A,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
660821,Jesus Sanchez,2,7,180,8,13.0,11.0,12.0,F,F,F,F,F,C,A,F,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
660829,Hoy Park,2,7,147,9,4.0,4.0,8.0,F,F,A,B,C,F,F,D,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
661388,William Contreras,2,5,191,8,9.0,10.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
661531,Brian Serven,2,7,134,7,9.0,11.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
662139,Daulton Varsho,3,7,181,9,10.0,10.0,7.0,C,F,F,F,F,F,A,A,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
663457,Lars Nootbaar,2,7,188,9,13.0,12.0,12.0,F,F,F,F,F,D,C,A,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
663538,Nico Hoerner,2,10,130,10,11.0,11.0,12.0,F,F,F,F,A,F,F,F,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
663586,Austin Riley,2,7,207,9,11.0,10.0,11.0,F,F,F,A,F,F,F,F,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
663611,Nick Madrigal,1,11,93,9,9.0,10.0,12.0,F,F,A,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
663616,Trevor Larnach,2,5,150,8,12.0,11.0,12.0,F,F,F,F,F,A,F,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
663624,Ryan Mountcastle,3,6,174,9,8.0,9.0,12.0,F,A,F,F,F,F,F,F,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
663630,Ryan McKenna,2,5,115,10,12.0,12.0,12.0,F,F,F,F,F,A,A,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
663647,Ke'Bryan Hayes,1,10,120,9,10.0,11.0,12.0,F,F,F,A,F,F,F,F,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
663656,Kyle Tucker,3,9,200,8,12.0,10.0,12.0,F,F,F,F,F,F,F,A,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
663662,Daz Cameron,2,6,144,9,4.0,7.0,12.0,F,F,F,F,F,F,A,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
663697,Jonathan India,2,8,151,9,10.0,9.0,11.0,F,F,A,F,F,F,F,F,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
663698,Joey Bart,3,4,147,8,10.0,10.0,7.0,A,F,F,F,F,F,F,F,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
663728,Cal Raleigh,4,5,213,8,9.0,11.0,7.0,A,F,F,F,F,F,F,F,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False
663757,Trent Grisham,2,7,155,10,11.0,10.0,12.0,F,F,F,F,F,F,A,F,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
663837,Matt Vierling,2,9,123,11,13.0,12.0,12.0,F,F,D,D,F,C,A,B,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
663845,Alfonso Rivas,1,8,100,7,8.0,9.0,12.0,F,A,F,F,F,F,F,F,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
663853,Romy Gonzalez,1,4,126,9,12.0,10.0,14.0,F,F,A,F,C,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
663886,Tyler Stephenson,2,9,151,7,10.0,10.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
663897,Luke Williams,2,7,103,10,11.0,10.0,12.0,F,F,B,A,F,A,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
663898,Brendan Rodgers,2,8,150,8,10.0,10.0,12.0,F,F,A,F,F,F,F,F,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
663993,Nate Lowe,2,8,165,8,10.0,9.0,12.0,F,A,F,F,F,F,F,F,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
664023,Ian Happ,2,6,167,9,11.0,13.0,12.0,F,F,F,F,F,A,E,F,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
664029,Mark Mathias,2,4,215,8,4.0,9.0,13.0,F,B,A,C,F,C,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
664034,Ty France,2,10,154,6,8.0,9.0,13.0,F,A,F,D,F,F,F,F,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
664040,Brandon Lowe,3,6,193,8,10.0,10.0,11.0,F,F,A,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
664056,Harrison Bader,3,9,142,10,13.0,10.0,12.0,F,F,F,F,F,F,A,F,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
664058,David Fletcher,2,11,98,7,9.0,11.0,13.0,F,F,A,F,A,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
664059,Sam Haggerty,2,6,142,10,11.0,12.0,13.0,F,F,D,F,F,A,D,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
664238,Dylan Moore,4,6,153,9,11.0,11.0,7.0,F,D,C,F,B,C,D,A,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
664247,Kyle Garlick,3,6,184,7,10.0,9.0,12.0,F,F,F,F,F,A,F,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
664702,Myles Straw,2,10,93,10,11.0,11.0,12.0,F,F,F,F,F,F,A,F,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
664728,Kyle Isbel,2,8,137,9,12.0,12.0,12.0,F,F,F,F,F,B,A,A,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
664761,Alec Bohm,2,8,125,8,10.0,9.0,12.0,F,D,F,A,F,F,F,F,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
664774,LaMonte Wade,4,9,170,7,11.0,9.0,12.0,F,A,F,F,F,C,F,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
664874,Seby Zavala,4,5,135,6,9.0,11.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
664901,Danny Mendick,2,7,126,7,9.0,12.0,12.0,F,F,C,D,A,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
664913,Seth Brown,3,7,195,9,11.0,8.0,11.0,F,A,F,F,F,C,C,C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
664983,Jake McCarthy,2,6,144,11,10.0,10.0,12.0,F,F,F,F,F,A,C,A,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
665019,Kody Clemens,3,7,155,8,10.0,9.0,12.0,F,B,B,A,F,C,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
665120,Jared Walsh,2,7,171,7,10.0,9.0,12.0,F,A,F,F,F,F,F,F,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
665155,Nick Maton,3,6,182,8,4.0,13.0,12.0,F,F,A,D,D,B,F,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
665161,Jeremy Pena,2,8,162,10,11.0,10.0,11.0,F,F,F,F,A,F,F,F,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
665482,Gilberto Celestino,1,8,100,9,13.0,9.0,12.0,F,F,F,F,F,C,A,D,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
665489,Vladimir Guerrero Jr.,2,8,199,7,12.0,9.0,11.0,F,A,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
665506,Cristian Pache,1,6,103,10,13.0,10.0,12.0,F,F,F,F,F,F,A,F,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
665742,Juan Soto,2,9,187,8,11.0,9.0,12.0,F,F,F,F,F,F,F,A,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
665750,Leody Taveras,2,7,121,11,14.0,10.0,12.0,F,F,F,F,F,F,A,F,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
665828,Oswaldo Cabrera,4,8,168,8,13.0,10.0,7.0,F,D,D,D,D,C,F,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
665833,Oneil Cruz,2,7,190,11,14.0,9.0,10.0,F,F,F,F,A,F,F,F,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False
665862,Jazz Chisholm,2,6,196,10,10.0,10.0,11.0,F,F,A,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
665926,Andres Gimenez,2,7,156,10,11.0,10.0,13.0,F,F,A,F,C,F,F,F,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
666018,Jonathan Aranda,2,8,134,6,4.0,9.0,12.0,F,B,A,B,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
666134,Nolan Jones,3,4,134,9,14.0,10.0,12.0,F,F,F,F,F,F,F,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
666135,Alex Kirilloff,2,8,140,8,12.0,9.0,12.0,F,A,F,F,F,A,F,C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
666139,Josh Lowe,2,4,131,10,13.0,9.0,12.0,F,F,F,F,F,B,C,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
666158,Gavin Lux,2,8,132,10,11.0,12.0,13.0,F,F,A,F,D,C,F,F,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
666160,Mickey Moniak,3,6,137,9,12.0,10.0,12.0,F,F,F,F,F,A,A,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
666176,Jo Adell,3,4,149,11,12.0,9.0,12.0,F,F,F,F,F,A,F,C,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
666179,Seth Beer,2,6,89,5,4.0,8.0,9.0,F,A,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
666182,Bo Bichette,2,9,167,9,11.0,10.0,11.0,F,F,F,F,A,F,F,F,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False
666185,Dylan Carlson,2,7,151,9,13.0,9.0,12.0,F,F,F,F,F,F,A,A,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
666211,Taylor Trammell,3,5,181,8,11.0,10.0,12.0,F,F,F,F,F,D,C,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
666464,Jerar Encarnacion,2,3,152,9,13.0,10.0,11.0,F,F,F,F,F,A,F,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
666624,Christopher Morel,2,3,178,10,14.0,9.0,11.0,F,F,B,C,D,F,A,F,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
666801,Rodolfo Castro,2,6,175,8,12.0,10.0,10.0,F,F,A,A,B,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
666915,Bobby Dalbec,3,5,175,9,8.0,12.0,14.0,F,A,F,C,D,F,F,F,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
666969,Adolis Garcia,2,5,184,9,14.0,10.0,12.0,F,F,F,F,F,F,A,A,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
666971,Lourdes Gurriel,2,8,140,8,12.0,10.0,7.0,F,D,F,F,F,A,F,F,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False
668227,Randy Arozarena,2,6,169,10,11.0,10.0,12.0,F,F,F,F,F,A,F,C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
668472,Nick Pratto,3,6,181,8,10.0,9.0,12.0,F,A,F,F,F,C,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
668663,Tres Barrera,3,9,99,5,8.0,10.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
668709,J.J. Bleday,4,6,143,9,12.0,10.0,12.0,F,F,F,F,F,B,A,D,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
668715,Spencer Steer,2,9,127,8,4.0,10.0,11.0,F,A,C,A,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
668731,Akil Baddoo,2,6,131,10,11.0,9.0,12.0,F,F,F,F,F,A,B,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
668751,Cal Mitchell,2,8,131,7,11.0,9.0,12.0,F,F,F,F,F,F,F,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
668800,Andrew Knizner,2,8,105,6,8.0,9.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
668804,Bryan Reynolds,2,8,183,9,13.0,11.0,12.0,F,F,F,F,F,E,A,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
668939,Adley Rutschman,3,9,173,8,10.0,11.0,7.0,A,F,F,F,F,F,F,F,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
668942,Josh Rojas,2,8,136,8,12.0,10.0,11.0,F,F,B,A,F,F,F,F,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
669003,Garrett Mitchell,2,6,147,11,14.0,11.0,12.0,F,F,F,F,F,F,A,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
669004,MJ Melendez,3,7,164,9,10.0,9.0,12.0,A,F,F,F,F,B,F,C,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
669016,Brandon Marsh,2,6,136,10,12.0,11.0,12.0,F,F,F,F,F,A,A,D,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
669087,Sam Huff,2,5,137,8,8.0,9.0,12.0,A,C,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
669127,Shea Langeliers,3,3,186,10,10.0,7.0,7.0,F,F,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
669134,Luis Campusano,3,7,107,7,11.0,9.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
669221,Sean Murphy,2,8,166,7,11.0,11.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
669222,Nick Senzel,2,9,101,10,12.0,10.0,12.0,F,F,F,D,F,F,A,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
669242,Tommy Edman,2,10,137,10,10.0,12.0,11.0,F,F,A,D,A,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
669256,Nick Solak,2,7,130,10,10.0,10.0,12.0,F,F,F,F,F,A,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
669257,Will Smith,3,8,188,8,10.0,10.0,7.0,A,F,F,F,F,F,F,F,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
669261,Jack Suwinski,2,7,184,10,12.0,12.0,12.0,F,F,F,F,F,A,C,A,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
669289,Santiago Espinal,2,10,118,8,10.0,11.0,12.0,F,F,A,D,D,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
669304,Jose Miranda,2,8,153,7,8.0,10.0,11.0,F,A,F,B,F,F,F,F,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
669352,Bubba Thompson,2,4,85,12,11.0,10.0,12.0,F,F,F,F,F,A,C,C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
669357,Nolan Gorman,3,5,175,8,10.0,9.0,12.0,F,F,A,F,F,F,F,F,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
669374,Keston Hiura,3,3,178,8,4.0,9.0,11.0,F,A,B,F,F,C,F,F,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False
669394,Jake Burger,2,6,184,9,11.0,9.0,11.0,F,F,F,A,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
669397,Nick Allen,2,8,107,9,11.0,10.0,11.0,F,F,A,F,A,F,F,F,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
669450,Cooper Hummel,2,7,136,10,6.0,9.0,7.0,A,F,F,F,F,A,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
669701,Josh Smith,3,8,88,9,12.0,9.0,14.0,F,F,F,A,D,A,F,F,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
669720,Austin Hays,2,9,164,9,13.0,11.0,12.0,F,F,F,F,F,A,D,A,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
669742,Darick Hall,3,6,223,7,4.0,9.0,12.0,F,A,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
669911,Michael Toglia,3,6,155,9,4.0,10.0,13.0,F,A,F,F,F,F,F,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
670032,Nicky Lopez,1,9,91,9,11.0,11.0,13.0,F,F,A,C,A,F,F,F,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
670042,Luke Raley,2,4,111,10,4.0,8.0,13.0,F,C,F,F,F,A,F,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
670276,Cal Stevenson,2,7,86,9,12.0,10.0,12.0,F,F,F,F,F,F,A,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
670351,Jose Rojas,4,7,136,7,4.0,7.0,9.0,F,F,F,A,F,F,F,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
670541,Yordan Alvarez,2,9,233,7,12.0,10.0,12.0,F,F,F,F,F,A,F,F,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
670623,Isaac Paredes,3,10,190,7,11.0,10.0,12.0,F,C,A,A,F,F,F,F,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
670712,Michael Brosseau,3,5,155,9,10.0,9.0,7.0,F,D,F,A,D,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
670764,Taylor Walls,3,7,123,10,11.0,10.0,11.0,F,F,C,C,A,F,F,F,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False
670768,Luis Gonzalez,2,8,121,9,13.0,10.0,12.0,F,F,F,F,F,A,D,A,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False
670770,TJ Friedl,3,8,176,9,11.0,10.0,12.0,F,F,F,F,F,A,A,B,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
671083,Buddy Kennedy,2,8,122,10,10.0,10.0,11.0,F,F,A,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
671213,Triston Casas,1,7,186,5,10.0,7.0,7.0,F,F,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
671221,Drew Waters,2,6,203,9,14.0,11.0,12.0,F,F,F,F,F,D,A,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
671277,Luis Garcia,2,7,143,8,10.0,10.0,12.0,F,F,A,F,A,F,F,F,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
671289,Tyler Freeman,2,9,80,9,11.0,7.0,7.0,F,F,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
671739,Michael Harris II,1,8,189,10,14.0,10.0,12.0,F,F,F,F,F,F,A,F,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
672284,Jarred Kelenic,3,6,161,8,13.0,10.0,7.0,F,F,F,F,F,D,A,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
672356,Gabriel Arias,1,5,134,9,4.0,6.0,7.0,F,F,B,A,C,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
672386,Alejandro Kirk,2,9,142,5,10.0,11.0,7.0,A,F,F,F,F,F,F,F,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
672515,Gabriel Moreno,2,9,91,8,11.0,12.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
672695,Geraldo Perdomo,2,8,97,8,12.0,12.0,13.0,F,F,D,D,A,F,F,F,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
673357,Luis Robert,2,8,158,9,12.0,10.0,12.0,F,F,F,F,F,F,A,F,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
673490,Ha-Seong Kim,3,8,139,9,12.0,10.0,13.0,F,F,F,C,A,F,F,F,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
673548,Seiya Suzuki,2,8,161,9,13.0,10.0,12.0,F,F,F,F,F,F,F,A,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
673962,Josh Jung,2,7,187,8,10.0,7.0,7.0,F,F,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
675656,Kevin Smith,3,6,131,8,12.0,10.0,13.0,F,F,F,A,C,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
676391,Ernie Clement,2,9,85,9,11.0,9.0,12.0,F,D,B,A,F,B,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
676480,Jose Barrero,3,6,95,9,13.0,10.0,12.0,F,F,F,F,A,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
676628,Mark Contreras,2,5,162,9,13.0,11.0,12.0,F,F,F,F,F,D,A,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
676632,Bligh Madris,2,7,110,9,13.0,10.0,12.0,F,B,F,F,F,C,F,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
676694,Jake Meyers,2,6,128,10,11.0,11.0,12.0,F,F,F,F,F,F,A,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
676801,Chas McCormick,2,5,160,10,11.0,9.0,12.0,F,F,F,F,F,A,A,C,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
677551,Wander Franco,2,10,148,9,10.0,10.0,12.0,F,F,F,F,A,F,F,F,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
677594,Julio Rodriguez,2,7,194,11,14.0,10.0,12.0,F,F,F,F,F,F,A,F,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False
677649,Ezequiel Duran,2,6,136,10,13.0,9.0,11.0,F,F,C,A,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
677950,Alek Thomas,1,7,125,10,12.0,10.0,12.0,F,F,F,F,F,F,A,F,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
677951,Bobby Witt Jr.,3,8,163,12,12.0,10.0,13.0,F,F,F,A,A,F,F,F,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
677954,Jordan Groshans,1,10,86,7,11.0,10.0,12.0,F,F,F,A,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
678246,Miguel Vargas,4,6,108,10,4.0,9.0,7.0,F,A,F,F,F,A,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
679529,Spencer Torkelson,2,8,128,9,8.0,9.0,12.0,F,A,F,F,F,F,F,F,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
679631,Terrin Vavra,2,8,104,8,4.0,10.0,12.0,F,F,A,F,F,A,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
680700,Richard Palacios,2,9,89,9,12.0,9.0,12.0,F,F,F,F,F,A,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
680757,Steven Kwan,2,11,118,9,11.0,9.0,12.0,F,F,F,F,F,A,D,C,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False
680776,Jarren Duran,2,7,141,10,12.0,9.0,11.0,F,F,F,F,F,F,A,D,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
680777,Ryan Jeffers,3,7,163,7,9.0,11.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
680814,Peyton Burdick,3,6,163,9,12.0,10.0,12.0,F,F,F,F,F,A,A,C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
680911,Owen Miller,2,9,122,10,9.0,10.0,11.0,F,A,B,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
